filename,act_type,sent_count,age_months
020415.cha,TD,1251,28
020401.cha,long,1380,28
020401.cha,toyplay,1380,28
020401.cha,TD,1380,28
020612.cha,long,1412,30
020612.cha,toyplay,1412,30
020612.cha,TD,1412,30
020821.cha,long,1669,32
020821.cha,toyplay,1669,32
020821.cha,TD,1669,32
021121.cha,long,1777,35
021121.cha,toyplay,1777,35
021121.cha,TD,1777,35
020214.cha,long,1267,26
020214.cha,toyplay,1267,26
020214.cha,TD,1267,26
020225.cha,long,1549,26
020225.cha,toyplay,1549,26
020225.cha,TD,1549,26
020812.cha,long,1507,32
020812.cha,toyplay,1507,32
020812.cha,TD,1507,32
020218.cha,long,1518,26
020218.cha,toyplay,1518,26
020218.cha,TD,1518,26
020420.cha,long,1462,28
020420.cha,toyplay,1462,28
020420.cha,TD,1462,28
020009.cha,long,1614,24
020009.cha,toyplay,1614,24
020009.cha,TD,1614,24
020427.cha,long,1597,28
020427.cha,toyplay,1597,28
020427.cha,TD,1597,28
020721.cha,long,1599,31
020721.cha,toyplay,1599,31
020721.cha,TD,1599,31
021007.cha,long,1517,34
021007.cha,toyplay,1517,34
021007.cha,TD,1517,34
020902.cha,long,1496,33
020902.cha,toyplay,1496,33
020902.cha,TD,1496,33
020121.cha,long,1514,25
020121.cha,toyplay,1514,25
020121.cha,TD,1514,25
021000.cha,long,1444,34
021000.cha,toyplay,1444,34
021000.cha,TD,1444,34
021028.cha,long,1370,34
021028.cha,toyplay,1370,34
021028.cha,TD,1370,34
020524.cha,long,1434,29
020524.cha,toyplay,1434,29
020524.cha,TD,1434,29
020925.cha,long,1512,33
020925.cha,toyplay,1512,33
020925.cha,TD,1512,33
020728.cha,long,1492,31
020728.cha,toyplay,1492,31
020728.cha,TD,1492,31
020714.cha,long,1455,31
020714.cha,toyplay,1455,31
020714.cha,TD,1455,31
020107.cha,long,1477,25
020107.cha,toyplay,1477,25
020107.cha,TD,1477,25
020517.cha,long,1514,29
020517.cha,toyplay,1514,29
020517.cha,TD,1514,29
020503.cha,long,1540,29
020503.cha,toyplay,1540,29
020503.cha,TD,1540,29
020315.cha,long,1589,27
020315.cha,toyplay,1589,27
020315.cha,TD,1589,27
020302.cha,long,1575,27
020302.cha,toyplay,1575,27
020302.cha,TD,1575,27
020100.cha,long,1410,25
020100.cha,toyplay,1410,25
020100.cha,TD,1410,25
020128.cha,long,1581,25
020128.cha,toyplay,1581,25
020128.cha,TD,1581,25
021021.cha,long,1401,34
021021.cha,toyplay,1401,34
021021.cha,TD,1401,34
020707.cha,long,1679,31
020707.cha,toyplay,1679,31
020707.cha,TD,1679,31
020211.cha,long,1458,26
020211.cha,toyplay,1458,26
020211.cha,TD,1458,26
020617.cha,long,1415,30
020617.cha,toyplay,1415,30
020617.cha,TD,1415,30
020819.cha,long,1502,32
020819.cha,toyplay,1502,32
020819.cha,TD,1502,32
020413.cha,long,1599,28
020413.cha,toyplay,1599,28
020413.cha,TD,1599,28
020610.cha,long,1574,30
020610.cha,toyplay,1574,30
020610.cha,TD,1574,30
020002.cha,long,1542,24
020002.cha,toyplay,1542,24
020002.cha,TD,1542,24
020910.cha,long,1527,33
020910.cha,toyplay,1527,33
020910.cha,TD,1527,33
020320.cha,long,1495,27
020320.cha,toyplay,1495,27
020320.cha,TD,1495,27
020122.cha,long,1443,25
020122.cha,toyplay,1443,25
020122.cha,TD,1443,25
020727.cha,long,778,31
020727.cha,toyplay,778,31
020727.cha,TD,778,31
020525.cha,long,1298,29
020525.cha,toyplay,1298,29
020525.cha,TD,1298,29
020108.cha,long,1529,25
020108.cha,toyplay,1529,25
020108.cha,TD,1529,25
020120.cha,long,1803,25
020120.cha,toyplay,1803,25
020120.cha,TD,1803,25
020728.cha,long,732,31
020728.cha,toyplay,732,31
020728.cha,TD,732,31
020502.cha,long,1404,29
020502.cha,toyplay,1404,29
020502.cha,TD,1404,29
020715.cha,long,1518,31
020715.cha,toyplay,1518,31
020715.cha,TD,1518,31
020701.cha,long,1551,31
020701.cha,toyplay,1551,31
020701.cha,TD,1551,31
020729.cha,long,1512,31
020729.cha,toyplay,1512,31
020729.cha,TD,1512,31
020301.cha,long,1211,27
020301.cha,toyplay,1211,27
020301.cha,TD,1211,27
020328.cha,long,1555,27
020328.cha,toyplay,1555,27
020328.cha,TD,1555,27
020504.cha,long,1522,29
020504.cha,toyplay,1522,29
020504.cha,TD,1522,29
020908.cha,long,1259,33
020908.cha,toyplay,1259,33
020908.cha,TD,1259,33
020713.cha,long,1541,31
020713.cha,toyplay,1541,31
020713.cha,TD,1541,31
020210.cha,long,1460,26
020210.cha,toyplay,1460,26
020210.cha,TD,1460,26
020826.cha,long,1324,32
020826.cha,toyplay,1324,32
020826.cha,TD,1324,32
020629.cha,long,1484,30
020629.cha,toyplay,1484,30
020629.cha,TD,1484,30
020824.cha,long,1219,32
020824.cha,toyplay,1219,32
020824.cha,TD,1219,32
020400.cha,long,1688,28
020400.cha,toyplay,1688,28
020400.cha,TD,1688,28
020414.cha,long,1501,28
020414.cha,toyplay,1501,28
020414.cha,TD,1501,28
020212.cha,long,1429,26
020212.cha,toyplay,1429,26
020212.cha,TD,1429,26
020029.cha,long,1598,24
020029.cha,toyplay,1598,24
020029.cha,TD,1598,24
020015.cha,long,1507,24
020015.cha,toyplay,1507,24
020015.cha,TD,1507,24
020017.cha,long,1498,24
020017.cha,toyplay,1498,24
020017.cha,TD,1498,24
020604.cha,long,1317,30
020604.cha,toyplay,1317,30
020604.cha,TD,1317,30
020412.cha,long,1431,28
020412.cha,toyplay,1431,28
020412.cha,TD,1431,28
020609.cha,long,809,30
020609.cha,toyplay,809,30
020609.cha,TD,809,30
020620.cha,long,673,30
020620.cha,toyplay,673,30
020620.cha,TD,673,30
020026.cha,long,1137,24
020026.cha,toyplay,1137,24
020026.cha,TD,1137,24
020018.cha,long,1044,24
020018.cha,toyplay,1044,24
020018.cha,TD,1044,24
020814.cha,long,885,32
020814.cha,toyplay,885,32
020814.cha,TD,885,32
020800.cha,long,949,32
020800.cha,toyplay,949,32
020800.cha,TD,949,32
020208.cha,long,1016,26
020208.cha,toyplay,1016,26
020208.cha,TD,1016,26
020221.cha,long,908,26
020221.cha,toyplay,908,26
020221.cha,TD,908,26
020905.cha,long,947,33
020905.cha,toyplay,947,33
020905.cha,TD,947,33
020520.cha,long,1049,29
020520.cha,toyplay,1049,29
020520.cha,TD,1049,29
020326.cha,long,985,27
020326.cha,toyplay,985,27
020326.cha,TD,985,27
020124.cha,long,1020,25
020124.cha,toyplay,1020,25
020124.cha,TD,1020,25
020912.cha,long,916,33
020912.cha,toyplay,916,33
020912.cha,TD,916,33
020319.cha,long,943,27
020319.cha,toyplay,943,27
020319.cha,TD,943,27
020708.cha,long,993,31
020708.cha,toyplay,993,31
020708.cha,TD,993,31
020724.cha,long,949,31
020724.cha,toyplay,949,31
020724.cha,TD,949,31
021017.cha,long,857,34
021017.cha,toyplay,857,34
021017.cha,TD,857,34
020527.cha,long,1066,29
020527.cha,toyplay,1066,29
020527.cha,TD,1066,29
021024.cha,long,838,34
021024.cha,toyplay,838,34
021024.cha,TD,838,34
020919.cha,long,817,33
020919.cha,toyplay,817,33
020919.cha,TD,817,33
020304.cha,long,1050,27
020304.cha,toyplay,1050,27
020304.cha,TD,1050,27
020701.cha,long,824,31
020701.cha,toyplay,824,31
020701.cha,TD,824,31
020117.cha,long,974,25
020117.cha,toyplay,974,25
020117.cha,TD,974,25
020102.cha,long,1058,25
020102.cha,toyplay,1058,25
020102.cha,TD,1058,25
020506.cha,long,1108,29
020506.cha,toyplay,1108,29
020506.cha,TD,1108,29
021009.cha,long,1307,34
021009.cha,toyplay,1307,34
021009.cha,TD,1307,34
020013.cha,long,1218,24
020013.cha,toyplay,1218,24
020013.cha,TD,1218,24
020429.cha,long,1064,28
020429.cha,toyplay,1064,28
020429.cha,TD,1064,28
020821.cha,long,903,32
020821.cha,toyplay,903,32
020821.cha,TD,903,32
020228.cha,long,800,26
020228.cha,toyplay,800,26
020228.cha,TD,800,26
020806.cha,long,1351,31
020806.cha,toyplay,1351,31
020806.cha,TD,1351,31
020623.cha,long,1284,30
020623.cha,toyplay,1284,30
020623.cha,TD,1284,30
020421.cha,long,1375,28
020421.cha,toyplay,1375,28
020421.cha,TD,1375,28
020227.cha,long,1258,26
020227.cha,toyplay,1258,26
020227.cha,TD,1258,26
021111.cha,long,862,35
021111.cha,toyplay,862,35
021111.cha,TD,862,35
020025.cha,long,1275,24
020025.cha,toyplay,1275,24
020025.cha,TD,1275,24
020418.cha,long,1405,28
020418.cha,toyplay,1405,28
020418.cha,TD,1405,28
020730.cha,long,1389,32
020730.cha,toyplay,1389,32
020730.cha,TD,1389,32
020903.cha,long,1227,33
020903.cha,toyplay,1227,33
020903.cha,TD,1227,33
020917.cha,long,1296,33
020917.cha,toyplay,1296,33
020917.cha,TD,1296,33
020526.cha,long,1300,29
020526.cha,toyplay,1300,29
020526.cha,TD,1300,29
020122.cha,long,1371,25
020122.cha,toyplay,1371,25
020122.cha,TD,1371,25
021029.cha,long,1163,34
021029.cha,toyplay,1163,34
021029.cha,TD,1163,34
021001.cha,long,1340,34
021001.cha,toyplay,1340,34
021001.cha,TD,1340,34
021022.cha,long,1353,34
021022.cha,toyplay,1353,34
021022.cha,TD,1353,34
020712.cha,long,1414,31
020712.cha,toyplay,1414,31
020712.cha,TD,1414,31
020706.cha,long,1469,31
020706.cha,toyplay,1469,31
020706.cha,TD,1469,31
020909.cha,long,1095,33
020909.cha,toyplay,1095,33
020909.cha,TD,1095,33
021008.cha,long,1419,34
021008.cha,toyplay,1419,34
021008.cha,TD,1419,34
020115.cha,long,1334,25
020115.cha,toyplay,1334,25
020115.cha,TD,1334,25
020101.cha,long,1128,25
020101.cha,toyplay,1128,25
020101.cha,TD,1128,25
020317.cha,long,1425,27
020317.cha,toyplay,1425,27
020317.cha,TD,1425,27
020303.cha,long,1364,27
020303.cha,toyplay,1364,27
020303.cha,TD,1364,27
020505.cha,long,851,29
020505.cha,toyplay,851,29
020505.cha,TD,851,29
020205.cha,long,1313,26
020205.cha,toyplay,1313,26
020205.cha,TD,1313,26
020429.cha,long,1198,28
020429.cha,toyplay,1198,28
020429.cha,TD,1198,28
020616.cha,long,1295,30
020616.cha,toyplay,1295,30
020616.cha,TD,1295,30
020400.cha,long,978,28
020400.cha,toyplay,978,28
020400.cha,TD,978,28
020212.cha,long,1313,26
020212.cha,toyplay,1313,26
020212.cha,TD,1313,26
021118.cha,long,1257,35
021118.cha,toyplay,1257,35
021118.cha,TD,1257,35
020820.cha,long,1393,32
020820.cha,toyplay,1393,32
020820.cha,TD,1393,32
020611.cha,long,1168,30
020611.cha,toyplay,1168,30
020611.cha,TD,1168,30
020422.cha,long,894,28
020422.cha,toyplay,894,28
020422.cha,TD,894,28
020218.cha,long,1290,26
020218.cha,toyplay,1290,26
020218.cha,TD,1290,26
020024.cha,long,1213,24
020024.cha,toyplay,1213,24
020024.cha,TD,1213,24
020810.cha,long,1287,32
020810.cha,toyplay,1287,32
020810.cha,TD,1287,32
020623.cha,long,536,30
020623.cha,toyplay,536,30
020623.cha,TD,536,30
020624.cha,long,522,30
020624.cha,toyplay,522,30
020624.cha,TD,522,30
020816.cha,long,1293,32
020816.cha,toyplay,1293,32
020816.cha,TD,1293,32
020520.cha,long,1168,29
020520.cha,toyplay,1168,29
020520.cha,TD,1168,29
020721.cha,long,1196,31
020721.cha,toyplay,1196,31
020721.cha,TD,1196,31
020325.cha,long,1162,27
020325.cha,toyplay,1162,27
020325.cha,TD,1162,27
020708.cha,long,1248,31
020708.cha,toyplay,1248,31
020708.cha,TD,1248,31
020308.cha,long,1205,27
020308.cha,toyplay,1205,27
020308.cha,TD,1205,27
020527.cha,long,1079,29
020527.cha,toyplay,1079,29
020527.cha,TD,1079,29
020916.cha,long,1157,33
020916.cha,toyplay,1157,33
020916.cha,TD,1157,33
020705.cha,long,537,31
020705.cha,toyplay,537,31
020705.cha,TD,537,31
020513.cha,long,1019,29
020513.cha,toyplay,1019,29
020513.cha,TD,1019,29
020712.cha,long,1269,31
020712.cha,toyplay,1269,31
020712.cha,TD,1269,31
020302.cha,long,1085,27
020302.cha,toyplay,1085,27
020302.cha,TD,1085,27
020114.cha,long,1093,25
020114.cha,toyplay,1093,25
020114.cha,TD,1093,25
020128.cha,long,1176,25
020128.cha,toyplay,1176,25
020128.cha,TD,1176,25
020101.cha,long,1153,25
020101.cha,toyplay,1153,25
020101.cha,TD,1153,25
020920.cha,long,1236,33
020920.cha,toyplay,1236,33
020920.cha,TD,1236,33
020707.cha,long,466,31
020707.cha,toyplay,466,31
020707.cha,TD,466,31
020205.cha,long,1291,26
020205.cha,toyplay,1291,26
020205.cha,TD,1291,26
020824.cha,long,1229,32
020824.cha,toyplay,1229,32
020824.cha,TD,1229,32
020400.cha,long,1028,28
020400.cha,toyplay,1028,28
020400.cha,TD,1028,28
020212.cha,long,1114,26
020212.cha,toyplay,1114,26
020212.cha,TD,1114,26
020017.cha,long,1266,24
020017.cha,toyplay,1266,24
020017.cha,TD,1266,24
020003.cha,long,1324,24
020003.cha,toyplay,1324,24
020003.cha,TD,1324,24
020413.cha,long,1085,28
020413.cha,toyplay,1085,28
020413.cha,TD,1085,28
020604.cha,long,1049,30
020604.cha,toyplay,1049,30
020604.cha,TD,1049,30
020218.cha,long,644,26
020218.cha,everyday,644,26
020218.cha,TD,644,26
021104.cha,long,1730,35
021104.cha,everyday,1730,35
021104.cha,TD,1730,35
021110.cha,long,1727,35
021110.cha,everyday,1727,35
021110.cha,TD,1727,35
020622.cha,long,1921,30
020622.cha,everyday,1921,30
020622.cha,TD,1921,30
020811.cha,long,668,32
020811.cha,everyday,668,32
020811.cha,TD,668,32
020804.cha,long,278,32
020804.cha,everyday,278,32
020804.cha,TD,278,32
020810.cha,long,1153,32
020810.cha,everyday,1153,32
020810.cha,TD,1153,32
021111.cha,long,1182,35
021111.cha,everyday,1182,35
021111.cha,TD,1182,35
020019.cha,long,630,24
020019.cha,everyday,630,24
020019.cha,TD,630,24
020801.cha,long,1309,32
020801.cha,everyday,1309,32
020801.cha,TD,1309,32
020815.cha,long,918,32
020815.cha,everyday,918,32
020815.cha,TD,918,32
020418.cha,long,426,28
020418.cha,everyday,426,28
020418.cha,TD,426,28
020008.cha,long,768,24
020008.cha,everyday,768,24
020008.cha,TD,768,24
021102.cha,long,900,35
021102.cha,everyday,900,35
021102.cha,TD,900,35
020624.cha,long,366,30
020624.cha,everyday,366,30
020624.cha,TD,366,30
020618.cha,long,572,30
020618.cha,everyday,572,30
020618.cha,TD,572,30
020803.cha,long,1232,32
020803.cha,everyday,1232,32
020803.cha,TD,1232,32
020802.cha,long,1320,32
020802.cha,everyday,1320,32
020802.cha,TD,1320,32
020619.cha,long,617,30
020619.cha,everyday,617,30
020619.cha,TD,617,30
020625.cha,long,641,30
020625.cha,everyday,641,30
020625.cha,TD,641,30
021103.cha,long,2118,35
021103.cha,everyday,2118,35
021103.cha,TD,2118,35
020221.cha,long,825,26
020221.cha,everyday,825,26
020221.cha,TD,825,26
020508.cha,long,413,29
020508.cha,everyday,413,29
020508.cha,TD,413,29
021004.cha,long,973,34
021004.cha,everyday,973,34
021004.cha,TD,973,34
020125.cha,long,1444,25
020125.cha,everyday,1444,25
020125.cha,TD,1444,25
020119.cha,long,776,25
020119.cha,everyday,776,25
020119.cha,TD,776,25
021005.cha,long,1119,34
021005.cha,everyday,1119,34
021005.cha,TD,1119,34
020910.cha,long,723,33
020910.cha,everyday,723,33
020910.cha,TD,723,33
021013.cha,long,1855,34
021013.cha,everyday,1855,34
021013.cha,TD,1855,34
021007.cha,long,1580,34
021007.cha,everyday,1580,34
021007.cha,TD,1580,34
021006.cha,long,935,34
021006.cha,everyday,935,34
021006.cha,TD,935,34
021012.cha,long,1838,34
021012.cha,everyday,1838,34
021012.cha,TD,1838,34
020913.cha,long,2730,33
020913.cha,everyday,2730,33
020913.cha,TD,2730,33
020725.cha,long,769,31
020725.cha,everyday,769,31
020725.cha,TD,769,31
020727.cha,long,1755,31
020727.cha,everyday,1755,31
020727.cha,TD,1755,31
020914.cha,long,2304,33
020914.cha,everyday,2304,33
020914.cha,TD,2304,33
020900.cha,long,3167,33
020900.cha,everyday,3167,33
020900.cha,TD,3167,33
020525.cha,long,419,29
020525.cha,everyday,419,29
020525.cha,TD,419,29
020323.cha,long,1257,27
020323.cha,everyday,1257,27
020323.cha,TD,1257,27
021029.cha,long,591,34
021029.cha,everyday,591,34
021029.cha,TD,591,34
021015.cha,long,1910,34
021015.cha,everyday,1910,34
021015.cha,TD,1910,34
020121.cha,long,615,25
020121.cha,everyday,615,25
020121.cha,TD,615,25
021014.cha,long,2635,34
021014.cha,everyday,2635,34
021014.cha,TD,2635,34
021028.cha,long,481,34
021028.cha,everyday,481,34
021028.cha,TD,481,34
020726.cha,long,1083,31
020726.cha,everyday,1083,31
020726.cha,TD,1083,31
021019.cha,long,686,34
021019.cha,everyday,686,34
021019.cha,TD,686,34
020111.cha,long,694,25
020111.cha,everyday,694,25
020111.cha,TD,694,25
020110.cha,long,550,25
020110.cha,everyday,550,25
020110.cha,TD,550,25
021030.cha,long,277,34
021030.cha,everyday,277,34
021030.cha,TD,277,34
020702.cha,long,472,31
020702.cha,everyday,472,31
020702.cha,TD,472,31
020714.cha,long,445,31
020714.cha,everyday,445,31
020714.cha,TD,445,31
020926.cha,long,887,33
020926.cha,everyday,887,33
020926.cha,TD,887,33
020715.cha,long,511,31
020715.cha,everyday,511,31
020715.cha,TD,511,31
020116.cha,long,648,25
020116.cha,everyday,648,25
020116.cha,TD,648,25
021022.cha,long,1389,34
021022.cha,everyday,1389,34
021022.cha,TD,1389,34
020712.cha,long,1043,31
020712.cha,everyday,1043,31
020712.cha,TD,1043,31
020909.cha,long,572,33
020909.cha,everyday,572,33
020909.cha,TD,572,33
020510.cha,long,372,29
020510.cha,everyday,372,29
020510.cha,TD,372,29
020316.cha,long,281,27
020316.cha,everyday,281,27
020316.cha,TD,281,27
021021.cha,long,798,34
021021.cha,everyday,798,34
021021.cha,TD,798,34
020707.cha,long,1166,31
020707.cha,everyday,1166,31
020707.cha,TD,1166,31
020713.cha,long,1033,31
020713.cha,everyday,1033,31
020713.cha,TD,1033,31
020204.cha,long,793,26
020204.cha,everyday,793,26
020204.cha,TD,793,26
020416.cha,long,504,28
020416.cha,everyday,504,28
020416.cha,TD,504,28
020628.cha,long,3823,30
020628.cha,everyday,3823,30
020628.cha,TD,3823,30
020600.cha,long,485,30
020600.cha,everyday,485,30
020600.cha,TD,485,30
020205.cha,long,1248,26
020205.cha,everyday,1248,26
020205.cha,TD,1248,26
021125.cha,long,1883,35
021125.cha,everyday,1883,35
021125.cha,TD,1883,35
020616.cha,long,813,30
020616.cha,everyday,813,30
020616.cha,TD,813,30
021124.cha,long,537,35
021124.cha,everyday,537,35
021124.cha,TD,537,35
021120.cha,long,1739,35
021120.cha,everyday,1739,35
021120.cha,TD,1739,35
020809.cha,long,2044,32
020809.cha,everyday,2044,32
020809.cha,TD,2044,32
020607.cha,long,724,30
020607.cha,everyday,724,30
020607.cha,TD,724,30
021121.cha,long,411,35
021121.cha,everyday,411,35
021121.cha,TD,411,35
021109.cha,long,600,35
021109.cha,everyday,600,35
021109.cha,TD,600,35
020217.cha,long,669,26
020217.cha,everyday,669,26
020217.cha,TD,669,26
020203.cha,long,706,26
020203.cha,everyday,706,26
020203.cha,TD,706,26
020017.cha,long,1043,24
020017.cha,everyday,1043,24
020017.cha,TD,1043,24
020823.cha,long,3115,32
020823.cha,everyday,3115,32
020823.cha,TD,3115,32
021122.cha,long,282,35
021122.cha,everyday,282,35
021122.cha,TD,282,35
020214.cha,long,630,26
020214.cha,everyday,630,26
020214.cha,TD,630,26
020002.cha,long,547,24
020002.cha,everyday,547,24
020002.cha,TD,547,24
021113.cha,long,15,35
021113.cha,everyday,15,35
021113.cha,TD,15,35
021107.cha,long,11,35
021107.cha,everyday,11,35
021107.cha,TD,11,35
020806.cha,long,30,32
020806.cha,everyday,30,32
020806.cha,TD,30,32
020812.cha,long,12,32
020812.cha,everyday,12,32
020812.cha,TD,12,32
020813.cha,long,18,32
020813.cha,everyday,18,32
020813.cha,TD,18,32
020807.cha,long,3,32
020807.cha,everyday,3,32
020807.cha,TD,3,32
021106.cha,long,7,35
021106.cha,everyday,7,35
021106.cha,TD,7,35
021112.cha,long,7,35
021112.cha,everyday,7,35
021112.cha,TD,7,35
021104.cha,long,13,35
021104.cha,everyday,13,35
021104.cha,TD,13,35
021110.cha,long,10,35
021110.cha,everyday,10,35
021110.cha,TD,10,35
020811.cha,long,20,32
020811.cha,everyday,20,32
020811.cha,TD,20,32
020805.cha,long,21,32
020805.cha,everyday,21,32
020805.cha,TD,21,32
020804.cha,long,12,32
020804.cha,everyday,12,32
020804.cha,TD,12,32
020810.cha,long,25,32
020810.cha,everyday,25,32
020810.cha,TD,25,32
021111.cha,long,16,35
021111.cha,everyday,16,35
021111.cha,TD,16,35
021105.cha,long,7,35
021105.cha,everyday,7,35
021105.cha,TD,7,35
021129.cha,long,23,35
021129.cha,everyday,23,35
021129.cha,TD,23,35
021101.cha,long,28,35
021101.cha,everyday,28,35
021101.cha,TD,28,35
020828.cha,long,48,32
020828.cha,everyday,48,32
020828.cha,TD,48,32
020814.cha,long,9,32
020814.cha,everyday,9,32
020814.cha,TD,9,32
020800.cha,long,16,32
020800.cha,everyday,16,32
020800.cha,TD,16,32
020801.cha,long,68,32
020801.cha,everyday,68,32
020801.cha,TD,68,32
020815.cha,long,4,32
020815.cha,everyday,4,32
020815.cha,TD,4,32
020829.cha,long,27,32
020829.cha,everyday,27,32
020829.cha,TD,27,32
021114.cha,long,19,35
021114.cha,everyday,19,35
021114.cha,TD,19,35
021100.cha,long,8,35
021100.cha,everyday,8,35
021100.cha,TD,8,35
021128.cha,long,8,35
021128.cha,everyday,8,35
021128.cha,TD,8,35
021116.cha,long,12,35
021116.cha,everyday,12,35
021116.cha,TD,12,35
021102.cha,long,19,35
021102.cha,everyday,19,35
021102.cha,TD,19,35
020803.cha,long,28,32
020803.cha,everyday,28,32
020803.cha,TD,28,32
020817.cha,long,45,32
020817.cha,everyday,45,32
020817.cha,TD,45,32
020816.cha,long,4,32
020816.cha,everyday,4,32
020816.cha,TD,4,32
020802.cha,long,34,32
020802.cha,everyday,34,32
020802.cha,TD,34,32
021103.cha,long,35,35
021103.cha,everyday,35,35
021103.cha,TD,35,35
021117.cha,long,6,35
021117.cha,everyday,6,35
021117.cha,TD,6,35
020722.cha,long,54,31
020722.cha,everyday,54,31
020722.cha,TD,54,31
020911.cha,long,103,33
020911.cha,everyday,103,33
020911.cha,TD,103,33
020905.cha,long,36,33
020905.cha,everyday,36,33
020905.cha,TD,36,33
021004.cha,long,30,34
021004.cha,everyday,30,34
021004.cha,TD,30,34
021010.cha,long,30,34
021010.cha,everyday,30,34
021010.cha,TD,30,34
021005.cha,long,36,34
021005.cha,everyday,36,34
021005.cha,TD,36,34
020904.cha,long,16,33
020904.cha,everyday,16,33
020904.cha,TD,16,33
020910.cha,long,35,33
020910.cha,everyday,35,33
020910.cha,TD,35,33
020723.cha,long,35,31
020723.cha,everyday,35,31
020723.cha,TD,35,31
020721.cha,long,12,31
020721.cha,everyday,12,31
020721.cha,TD,12,31
020906.cha,long,70,33
020906.cha,everyday,70,33
020906.cha,TD,70,33
020912.cha,long,59,33
020912.cha,everyday,59,33
020912.cha,TD,59,33
021013.cha,long,56,34
021013.cha,everyday,56,34
021013.cha,TD,56,34
021007.cha,long,43,34
021007.cha,everyday,43,34
021007.cha,TD,43,34
021006.cha,long,42,34
021006.cha,everyday,42,34
021006.cha,TD,42,34
021012.cha,long,50,34
021012.cha,everyday,50,34
021012.cha,TD,50,34
020913.cha,long,48,33
020913.cha,everyday,48,33
020913.cha,TD,48,33
020907.cha,long,43,33
020907.cha,everyday,43,33
020907.cha,TD,43,33
020724.cha,long,28,31
020724.cha,everyday,28,31
020724.cha,TD,28,31
020730.cha,long,38,31
020730.cha,everyday,38,31
020730.cha,TD,38,31
020903.cha,long,30,33
020903.cha,everyday,30,33
020903.cha,TD,30,33
020917.cha,long,55,33
020917.cha,everyday,55,33
020917.cha,TD,55,33
021016.cha,long,31,34
021016.cha,everyday,31,34
021016.cha,TD,31,34
